image path：/home/u23211510025/process/val_batch5_0523/qc_iteration12/C202402224/C202402224_cut/json_cut_out
weightB：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightB/0804_1338/Epoch32.pth
threshold_B:0.97
weightS：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightS/0803_1049/Epoch30.pth
threshold_S:0.9
Image:	pred:	prob：	img_type:
0.9981_good_tile_20_39_4.png	normal	0.011802494525909424	Small
0.8185_good_tile_50_45_9.png	normal	0.5107434391975403	Big
0.9984_good_tile_23_28_0.png	normal	0.010001279413700104	Big
0.6019_good_tile_34_14_10.png	normal	0.1261436492204666	Small
0.9955_good_tile_16_44_2.png	normal	0.13936437666416168	Big
1.0000_good_tile_15_15_0.png	normal	0.0004943559761159122	Big
0.8962_good_tile_47_53_1.png	normal	0.1491217166185379	Big
0.9976_good_tile_12_42_5.png	normal	0.004323489032685757	Big
0.9690_good_tile_44_28_3.png	normal	0.1591501384973526	Big
0.8636_good_tile_44_34_7.png	normal	0.00015988678205758333	Big
0.9880_good_tile_29_44_1.png	normal	0.05434762313961983	Big
0.9935_good_tile_34_29_1.png	normal	0.02252321131527424	Big
0.9536_good_tile_54_47_2.png	normal	0.07905256748199463	Big
0.6272_good_tile_41_22_12.png	normal	0.14803142845630646	Big
0.9429_good_tile_53_25_6.png	normal	0.21900659799575806	Big
0.9719_good_tile_50_45_5.png	normal	0.007680077571421862	Big
0.3060_mult_tile_27_38_16.png	normal	0.12468381971120834	Big
0.7619_good_tile_55_39_0.png	normal	3.0968047212809324e-05	Big
0.9777_good_tile_31_50_6.png	normal	0.8303521275520325	Big
0.9866_good_tile_42_19_0.png	normal	0.011482336558401585	Big
0.9964_good_tile_33_20_9.png	normal	0.0001407450472470373	Big
0.8301_good_tile_54_41_12.png	normal	0.5031518936157227	Big
0.3951_good_tile_39_16_8.png	normal	0.0019256739178672433	Big
0.9888_good_tile_42_31_2.png	normal	0.004557965323328972	Big
0.9992_good_tile_15_35_2.png	normal	1.1912607078556903e-06	Big
0.9949_good_tile_10_15_7.png	normal	0.24375754594802856	Small
0.9889_good_tile_24_59_25.png	normal	0.0257014948874712	Small
